There and Back Again,B.B.,3018,Autobiography,Adventure,History,Travel
The Theory and Practice of Oligarchical Collectivism,Emmanuel Goldstein,1937,History,Politics
The Chemical and Bacteriological Conditioning of the Embryo: Practical Instructions for Beta Embryo-Store Workers,Anonymous,602,Biological Sciences,Guides
On the Use of Mirrors in the Game of Chess,Milo Temesvar,1934,History,Biography
Analysis: The Arrakeen Crisis,Princess Irulan,10282,Politics
The Hitchhiker's Guide to the Galaxy,Megadodo Publications,1999,Guides,Culture,Travel
Encyclopedia Galactica,Encyclopedia Galactica Publishing Co.,1997,Encyclopedia
Encyclopedia Galactica,Sebastian Lelong,1942,Encyclopedia
Home Life and Social Habits of British Muggles,Wilhelm Wigworthy,1987,Sociology,Textbook
Analysis: The Arrakeen Crisis,Princess Irulan,10282,Politics
